sample,time,temp1,val1,val2,val3,
6874,30262.0213,23.500,+1.05906163E+01,1.05907682E+01,+2.05310000E-02,
6875,30266.4206,23.516,+1.05906161E+01,1.05907697E+01,+2.04000000E-02,
6876,30270.8195,23.516,+1.05906158E+01,1.05907683E+01,+2.05310000E-02,
6877,30275.2263,23.516,+1.05906161E+01,1.05907695E+01,+2.04000000E-02,
6878,30279.6217,23.516,+1.05906162E+01,1.05907684E+01,+2.05310000E-02,
6879,30284.0143,23.500,+1.05906163E+01,1.05907680E+01,+2.05310000E-02,
6880,30288.4135,23.500,+1.05906155E+01,1.05907675E+01,+2.05310000E-02,
6881,30292.8125,23.500,+1.05906166E+01,1.05907685E+01,+2.05310000E-02,
6882,30297.2124,23.500,+1.05906178E+01,1.05907698E+01,+2.05310000E-02,
6883,30301.6122,23.508,+1.05906174E+01,1.05907701E+01,+2.04000000E-02,
6884,30306.0138,23.508,+1.05906168E+01,1.05907710E+01,+2.05310000E-02,
6885,30310.4134,23.508,+1.05906173E+01,1.05907704E+01,+2.05310000E-02,
6886,30314.8141,23.508,+1.05906173E+01,1.05907704E+01,+2.04000000E-02,
6887,30319.2145,23.508,+1.05906167E+01,1.05907684E+01,+2.05310000E-02,
6888,30323.6147,23.508,+1.05906165E+01,1.05907687E+01,+2.05310000E-02,
6889,30328.0150,23.508,+1.05906169E+01,1.05907706E+01,+2.05310000E-02,
6890,30332.4179,23.508,+1.05906168E+01,1.05907698E+01,+2.04000000E-02,
6891,30336.8157,23.492,+1.05906162E+01,1.05907691E+01,+2.04000000E-02,
6892,30341.2163,23.492,+1.05906160E+01,1.05907701E+01,+2.04000000E-02,
6893,30345.6166,23.492,+1.05906159E+01,1.05907689E+01,+2.04000000E-02,
6894,30350.0186,23.492,+1.05906162E+01,1.05907675E+01,+2.05310000E-02,
6895,30354.4225,23.500,+1.05906158E+01,1.05907689E+01,+2.05310000E-02,
6896,30358.8265,23.500,+1.05906161E+01,1.05907675E+01,+2.05310000E-02,
6897,30363.2229,23.500,+1.05906158E+01,1.05907679E+01,+2.05310000E-02,
6898,30367.6228,23.500,+1.05906160E+01,1.05907678E+01,+2.05310000E-02,
6899,30372.0223,23.500,+1.05906153E+01,1.05907687E+01,+2.05310000E-02,
6900,30376.4218,23.500,+1.05906157E+01,1.05907679E+01,+2.05310000E-02,
6901,30380.8220,23.500,+1.05906159E+01,1.05907673E+01,+2.04000000E-02,
6902,30385.2235,23.500,+1.05906156E+01,1.05907683E+01,+2.05310000E-02,
6903,30389.6226,23.492,+1.05906159E+01,1.05907672E+01,+2.05310000E-02,
6904,30394.0223,23.492,+1.05906158E+01,1.05907659E+01,+2.05310000E-02,
6905,30398.4223,23.492,+1.05906154E+01,1.05907681E+01,+2.05310000E-02,
6906,30402.8220,23.492,+1.05906160E+01,1.05907670E+01,+2.05310000E-02,
6907,30407.2215,23.500,+1.05906168E+01,1.05907666E+01,+2.05310000E-02,
6908,30411.6209,23.500,+1.05906169E+01,1.05907660E+01,+2.05310000E-02,
6909,30416.0212,23.500,+1.05906160E+01,1.05907670E+01,+2.05310000E-02,
6910,30420.4200,23.500,+1.05906160E+01,1.05907658E+01,+2.05310000E-02,
6911,30424.8201,23.500,+1.05906161E+01,1.05907666E+01,+2.05310000E-02,
6912,30429.2206,23.500,+1.05906164E+01,1.05907703E+01,+2.05310000E-02,
6913,30433.6212,23.500,+1.05906161E+01,1.05907701E+01,+2.05310000E-02,
6914,30438.0222,23.500,+1.05906160E+01,1.05907694E+01,+2.05310000E-02,
6915,30442.4232,23.500,+1.05906156E+01,1.05907703E+01,+2.05310000E-02,
6916,30446.8241,23.500,+1.05906160E+01,1.05907699E+01,+2.05310000E-02,
6917,30451.2255,23.500,+1.05906163E+01,1.05907697E+01,+2.05310000E-02,
6918,30455.6264,23.500,+1.05906159E+01,1.05907697E+01,+2.05310000E-02,
6919,30460.0290,23.492,+1.05906172E+01,1.05907687E+01,+2.05310000E-02,
6920,30464.4279,23.492,+1.05906161E+01,1.05907695E+01,+2.05310000E-02,
6921,30468.8285,23.492,+1.05906163E+01,1.05907703E+01,+2.05310000E-02,
6922,30473.2279,23.492,+1.05906162E+01,1.05907683E+01,+2.05310000E-02,
6923,30477.6272,23.500,+1.05906159E+01,1.05907675E+01,+2.05310000E-02,
6924,30482.0286,23.500,+1.05906162E+01,1.05907689E+01,+2.05310000E-02,
6925,30486.4265,23.500,+1.05906177E+01,1.05907685E+01,+2.05310000E-02,
6926,30490.8252,23.500,+1.05906181E+01,1.05907656E+01,+2.05310000E-02,
6927,30495.2268,23.500,+1.05906171E+01,1.05907668E+01,+2.05310000E-02,
6928,30499.6231,23.500,+1.05906174E+01,1.05907688E+01,+2.05310000E-02,
6929,30504.0217,23.500,+1.05906172E+01,1.05907668E+01,+2.05310000E-02,
6930,30508.4204,23.500,+1.05906166E+01,1.05907665E+01,+2.05310000E-02,
6931,30512.8188,23.516,+1.05906168E+01,1.05907679E+01,+2.05310000E-02,
6932,30517.2165,23.516,+1.05906174E+01,1.05907671E+01,+2.05310000E-02,
6933,30521.6144,23.516,+1.05906171E+01,1.05907648E+01,+2.04000000E-02,
6934,30526.0124,23.516,+1.05906165E+01,1.05907676E+01,+2.05310000E-02,
6935,30530.4102,23.516,+1.05906166E+01,1.05907662E+01,+2.05310000E-02,
6936,30534.8079,23.516,+1.05906164E+01,1.05907656E+01,+2.05310000E-02,
6937,30539.2056,23.516,+1.05906167E+01,1.05907656E+01,+2.05310000E-02,
6938,30543.6035,23.516,+1.05906170E+01,1.05907673E+01,+2.05310000E-02,
6939,30548.0012,23.508,+1.05906163E+01,1.05907652E+01,+2.05310000E-02,
6940,30552.3983,23.508,+1.05906168E+01,1.05907666E+01,+2.05310000E-02,
6941,30556.7962,23.508,+1.05906172E+01,1.05907668E+01,+2.05310000E-02,
6942,30561.1942,23.508,+1.05906174E+01,1.05907690E+01,+2.05310000E-02,
6943,30565.5927,23.500,+1.05906169E+01,1.05907689E+01,+2.05310000E-02,
6944,30569.9913,23.500,+1.05906170E+01,1.05907689E+01,+2.05310000E-02,
6945,30574.4027,23.500,+1.05906168E+01,1.05907656E+01,+2.05310000E-02,
6946,30578.7892,23.500,+1.05906170E+01,1.05907690E+01,+2.05310000E-02,
6947,30583.1896,23.500,+1.05906170E+01,1.05907679E+01,+2.05310000E-02,
6948,30587.5913,23.500,+1.05906170E+01,1.05907681E+01,+2.05310000E-02,
6949,30591.9901,23.500,+1.05906160E+01,1.05907675E+01,+2.05310000E-02,
6950,30596.3895,23.500,+1.05906166E+01,1.05907675E+01,+2.05310000E-02,
6951,30600.7857,23.492,+1.05906162E+01,1.05907688E+01,+2.04000000E-02,
6952,30605.1840,23.492,+1.05906163E+01,1.05907688E+01,+2.04000000E-02,
6953,30609.5827,23.492,+1.05906175E+01,1.05907688E+01,+2.05310000E-02,
6954,30613.9808,23.492,+1.05906170E+01,1.05907702E+01,+2.05310000E-02,
6955,30618.3795,23.500,+1.05906162E+01,1.05907704E+01,+2.05310000E-02,
6956,30622.7781,23.500,+1.05906176E+01,1.05907702E+01,+2.05310000E-02,
6957,30627.1766,23.500,+1.05906167E+01,1.05907703E+01,+2.05310000E-02,
6958,30631.5766,23.500,+1.05906165E+01,1.05907683E+01,+2.05310000E-02,
6959,30635.9750,23.500,+1.05906164E+01,1.05907692E+01,+2.05310000E-02,
6960,30640.3743,23.500,+1.05906172E+01,1.05907696E+01,+2.05310000E-02,
6961,30644.7740,23.500,+1.05906164E+01,1.05907708E+01,+2.05310000E-02,
6962,30649.1744,23.500,+1.05906170E+01,1.05907718E+01,+2.05310000E-02,
6963,30653.5737,23.492,+1.05906181E+01,1.05907700E+01,+2.05310000E-02,
6964,30657.9750,23.492,+1.05906177E+01,1.05907698E+01,+2.05310000E-02,
6965,30662.3771,23.492,+1.05906175E+01,1.05907686E+01,+2.05310000E-02,
6966,30666.7806,23.492,+1.05906175E+01,1.05907703E+01,+2.05310000E-02,
6967,30671.1808,23.484,+1.05906178E+01,1.05907705E+01,+2.05310000E-02,
6968,30675.5826,23.484,+1.05906186E+01,1.05907687E+01,+2.05310000E-02,
6969,30679.9838,23.484,+1.05906180E+01,1.05907705E+01,+2.05310000E-02,
6970,30684.3853,23.484,+1.05906173E+01,1.05907685E+01,+2.05310000E-02,
6971,30688.7865,23.477,+1.05906177E+01,1.05907711E+01,+2.05310000E-02,
6972,30693.1928,23.477,+1.05906175E+01,1.05907690E+01,+2.05310000E-02,
6973,30697.5884,23.477,+1.05906180E+01,1.05907693E+01,+2.05310000E-02,
6974,30701.9894,23.477,+1.05906175E+01,1.05907681E+01,+2.05310000E-02,
6975,30706.3910,23.484,+1.05906176E+01,1.05907694E+01,+2.05310000E-02,
6976,30710.7934,23.484,+1.05906175E+01,1.05907690E+01,+2.05310000E-02,
6977,30715.1966,23.484,+1.05906169E+01,1.05907688E+01,+2.05310000E-02,
6978,30719.5966,23.484,+1.05906169E+01,1.05907680E+01,+2.05310000E-02,
6979,30723.9987,23.484,+1.05906172E+01,1.05907689E+01,+2.05310000E-02,
6980,30728.3997,23.484,+1.05906164E+01,1.05907687E+01,+2.05310000E-02,
6981,30732.8005,23.484,+1.05906161E+01,1.05907672E+01,+2.05310000E-02,
6982,30737.2036,23.484,+1.05906159E+01,1.05907671E+01,+2.05310000E-02,
6983,30741.6027,23.484,+1.05906164E+01,1.05907669E+01,+2.05310000E-02,
6984,30746.0034,23.484,+1.05906158E+01,1.05907680E+01,+2.04000000E-02,
6985,30750.4047,23.484,+1.05906159E+01,1.05907692E+01,+2.05310000E-02,
6986,30754.8100,23.484,+1.05906154E+01,1.05907689E+01,+2.05310000E-02,
6987,30759.2114,23.484,+1.05906155E+01,1.05907685E+01,+2.05310000E-02,
6988,30763.6110,23.484,+1.05906159E+01,1.05907667E+01,+2.05310000E-02,
6989,30768.0198,23.484,+1.05906155E+01,1.05907694E+01,+2.05310000E-02,
6990,30772.4147,23.484,+1.05906151E+01,1.05907689E+01,+2.05310000E-02,
6991,30776.8164,23.461,+1.05906151E+01,1.05907689E+01,+2.05310000E-02,
6992,30781.2176,23.461,+1.05906149E+01,1.05907673E+01,+2.05310000E-02,
6993,30785.6190,23.461,+1.05906161E+01,1.05907685E+01,+2.05310000E-02,
6994,30790.0204,23.461,+1.05906158E+01,1.05907660E+01,+2.05310000E-02,
6995,30794.4238,23.469,+1.05906157E+01,1.05907658E+01,+2.04000000E-02,
6996,30798.8229,23.469,+1.05906162E+01,1.05907665E+01,+2.05310000E-02,
6997,30803.2239,23.469,+1.05906155E+01,1.05907653E+01,+2.05310000E-02,
6998,30807.6252,23.469,+1.05906156E+01,1.05907663E+01,+2.04000000E-02,
6999,30812.0262,23.477,+1.05906156E+01,1.05907669E+01,+2.04000000E-02,
7000,30816.4265,23.477,+1.05906161E+01,1.05907651E+01,+2.05310000E-02,
7001,30820.8264,23.477,+1.05906157E+01,1.05907646E+01,+2.05310000E-02,
7002,30825.2265,23.477,+1.05906155E+01,1.05907664E+01,+2.05310000E-02,
7003,30829.6267,23.484,+1.05906149E+01,1.05907692E+01,+2.05310000E-02,
7004,30834.0265,23.484,+1.05906161E+01,1.05907675E+01,+2.05310000E-02,
7005,30838.4286,23.484,+1.05906167E+01,1.05907674E+01,+2.05310000E-02,
7006,30842.8307,23.484,+1.05906174E+01,1.05907700E+01,+2.05310000E-02,
7007,30847.2340,23.492,+1.05906173E+01,1.05907695E+01,+2.05310000E-02,
7008,30851.6372,23.492,+1.05906179E+01,1.05907690E+01,+2.05310000E-02,
7009,30856.0407,23.492,+1.05906184E+01,1.05907686E+01,+2.05310000E-02,
7010,30860.4437,23.492,+1.05906180E+01,1.05907684E+01,+2.05310000E-02,
7011,30864.8438,23.492,+1.05906180E+01,1.05907695E+01,+2.05310000E-02,
7012,30869.2452,23.492,+1.05906180E+01,1.05907694E+01,+2.05310000E-02,
7013,30873.6462,23.492,+1.05906178E+01,1.05907713E+01,+2.05310000E-02,
7014,30878.0463,23.492,+1.05906175E+01,1.05907688E+01,+2.05310000E-02,
7015,30882.4466,23.500,+1.05906172E+01,1.05907685E+01,+2.05310000E-02,
7016,30886.8475,23.500,+1.05906174E+01,1.05907697E+01,+2.05310000E-02,
7017,30891.2492,23.500,+1.05906169E+01,1.05907695E+01,+2.05310000E-02,
7018,30895.6518,23.500,+1.05906173E+01,1.05907716E+01,+2.05310000E-02,
7019,30900.0542,23.508,+1.05906173E+01,1.05907718E+01,+2.05310000E-02,
7020,30904.4566,23.508,+1.05906180E+01,1.05907713E+01,+2.05310000E-02,
7021,30908.8608,23.508,+1.05906175E+01,1.05907709E+01,+2.05310000E-02,
7022,30913.2609,23.508,+1.05906171E+01,1.05907682E+01,+2.05310000E-02,
7023,30917.6640,23.516,+1.05906172E+01,1.05907719E+01,+2.04000000E-02,
7024,30922.0646,23.516,+1.05906165E+01,1.05907740E+01,+2.05310000E-02,
7025,30926.4663,23.516,+1.05906172E+01,1.05907711E+01,+2.05310000E-02,
7026,30930.8676,23.516,+1.05906182E+01,1.05907696E+01,+2.05310000E-02,
7027,30935.2684,23.523,+1.05906179E+01,1.05907703E+01,+2.05310000E-02,
7028,30939.6693,23.523,+1.05906181E+01,1.05907683E+01,+2.05310000E-02,
7029,30944.0756,23.523,+1.05906182E+01,1.05907706E+01,+2.05310000E-02,
7030,30948.4738,23.523,+1.05906179E+01,1.05907692E+01,+2.05310000E-02,
7031,30952.8740,23.516,+1.05906183E+01,1.05907698E+01,+2.05310000E-02,
7032,30957.2761,23.516,+1.05906185E+01,1.05907687E+01,+2.05310000E-02,
7033,30961.6782,23.516,+1.05906187E+01,1.05907687E+01,+2.05310000E-02,
7034,30966.0811,23.516,+1.05906187E+01,1.05907697E+01,+2.05310000E-02,
7035,30970.4817,23.516,+1.05906181E+01,1.05907688E+01,+2.04000000E-02,
7036,30974.8825,23.516,+1.05906176E+01,1.05907690E+01,+2.05310000E-02,
7037,30979.2836,23.516,+1.05906179E+01,1.05907690E+01,+2.05310000E-02,
7038,30983.6866,23.516,+1.05906175E+01,1.05907699E+01,+2.05310000E-02,
7039,30988.0852,23.508,+1.05906171E+01,1.05907705E+01,+2.05310000E-02,
7040,30992.4862,23.508,+1.05906169E+01,1.05907697E+01,+2.04000000E-02,
7041,30996.8888,23.508,+1.05906168E+01,1.05907703E+01,+2.05310000E-02,
7042,31001.2888,23.508,+1.05906171E+01,1.05907696E+01,+2.05310000E-02,
7043,31005.6921,23.508,+1.05906169E+01,1.05907699E+01,+2.05310000E-02,
7044,31010.0918,23.508,+1.05906173E+01,1.05907674E+01,+2.05310000E-02,
7045,31014.4922,23.508,+1.05906167E+01,1.05907705E+01,+2.05310000E-02,
7046,31018.8933,23.508,+1.05906160E+01,1.05907703E+01,+2.05310000E-02,
7047,31023.2945,23.508,+1.05906169E+01,1.05907709E+01,+2.05310000E-02,
7048,31027.6953,23.508,+1.05906177E+01,1.05907715E+01,+2.05310000E-02,
7049,31032.0965,23.508,+1.05906177E+01,1.05907697E+01,+2.05310000E-02,
7050,31036.4970,23.508,+1.05906168E+01,1.05907687E+01,+2.05310000E-02,
7051,31040.8966,23.508,+1.05906175E+01,1.05907686E+01,+2.05310000E-02,
7052,31045.2965,23.508,+1.05906176E+01,1.05907654E+01,+2.04000000E-02,
7053,31049.6965,23.508,+1.05906172E+01,1.05907679E+01,+2.05310000E-02,
7054,31054.0966,23.508,+1.05906177E+01,1.05907688E+01,+2.05310000E-02,
7055,31058.4966,23.508,+1.05906172E+01,1.05907686E+01,+2.05310000E-02,
7056,31062.8973,23.508,+1.05906167E+01,1.05907677E+01,+2.05310000E-02,
7057,31067.2972,23.508,+1.05906172E+01,1.05907688E+01,+2.05310000E-02,
7058,31071.6974,23.508,+1.05906176E+01,1.05907709E+01,+2.05310000E-02,
7059,31076.0977,23.500,+1.05906175E+01,1.05907675E+01,+2.05310000E-02,
7060,31080.4979,23.500,+1.05906175E+01,1.05907686E+01,+2.05310000E-02,
7061,31084.8987,23.500,+1.05906167E+01,1.05907689E+01,+2.05310000E-02,
7062,31089.2983,23.500,+1.05906168E+01,1.05907652E+01,+2.05310000E-02,
7063,31093.6989,23.508,+1.05906175E+01,1.05907672E+01,+2.05310000E-02,
7064,31098.0974,23.508,+1.05906178E+01,1.05907666E+01,+2.05310000E-02,
7065,31102.4994,23.508,+1.05906183E+01,1.05907681E+01,+2.05310000E-02,
7066,31106.8966,23.508,+1.05906193E+01,1.05907691E+01,+2.04000000E-02,
7067,31111.2978,23.516,+1.05906187E+01,1.05907685E+01,+2.05310000E-02,
7068,31115.6982,23.516,+1.05906189E+01,1.05907677E+01,+2.05310000E-02,
7069,31120.0985,23.516,+1.05906194E+01,1.05907664E+01,+2.05310000E-02,
7070,31124.4991,23.516,+1.05906197E+01,1.05907680E+01,+2.05310000E-02,
7071,31128.8998,23.516,+1.05906196E+01,1.05907692E+01,+2.05310000E-02,
7072,31133.3029,23.516,+1.05906189E+01,1.05907686E+01,+2.05310000E-02,
7073,31137.7026,23.516,+1.05906190E+01,1.05907692E+01,+2.05310000E-02,
7074,31142.1052,23.516,+1.05906188E+01,1.05907675E+01,+2.05310000E-02,
7075,31146.5065,23.516,+1.05906187E+01,1.05907676E+01,+2.05310000E-02,
7076,31150.9065,23.516,+1.05906175E+01,1.05907699E+01,+2.05310000E-02,
7077,31155.3056,23.516,+1.05906181E+01,1.05907710E+01,+2.05310000E-02,
7078,31159.7039,23.516,+1.05906190E+01,1.05907704E+01,+2.05310000E-02,
7079,31164.1013,23.531,+1.05906182E+01,1.05907709E+01,+2.04000000E-02,
7080,31168.4986,23.531,+1.05906179E+01,1.05907703E+01,+2.04000000E-02,
7081,31172.8951,23.531,+1.05906190E+01,1.05907675E+01,+2.05310000E-02,
7082,31177.2917,23.531,+1.05906180E+01,1.05907684E+01,+2.05310000E-02,
7083,31181.6888,23.539,+1.05906189E+01,1.05907676E+01,+2.05310000E-02,
7084,31186.0864,23.539,+1.05906184E+01,1.05907688E+01,+2.04000000E-02,
7085,31190.4844,23.539,+1.05906187E+01,1.05907703E+01,+2.05310000E-02,
7086,31194.8818,23.539,+1.05906187E+01,1.05907686E+01,+2.05310000E-02,
7087,31199.2799,23.531,+1.05906185E+01,1.05907675E+01,+2.05310000E-02,
7088,31203.6778,23.531,+1.05906188E+01,1.05907673E+01,+2.05310000E-02,
7089,31208.0757,23.531,+1.05906195E+01,1.05907692E+01,+2.05310000E-02,
7090,31212.4739,23.531,+1.05906186E+01,1.05907695E+01,+2.05310000E-02,
7091,31216.8719,23.523,+1.05906186E+01,1.05907688E+01,+2.05310000E-02,
7092,31221.2702,23.523,+1.05906189E+01,1.05907682E+01,+2.05310000E-02,
7093,31225.6691,23.523,+1.05906193E+01,1.05907695E+01,+2.05310000E-02,
7094,31230.0678,23.523,+1.05906179E+01,1.05907672E+01,+2.05310000E-02,
7095,31234.5009,23.523,+1.05906179E+01,1.05907649E+01,+2.05310000E-02,
7096,31238.8648,23.523,+1.05906180E+01,1.05907679E+01,+2.05310000E-02,
7097,31243.2681,23.523,+1.05906186E+01,1.05907683E+01,+2.05310000E-02,
7098,31247.6632,23.523,+1.05906188E+01,1.05907679E+01,+2.05310000E-02,
7099,31252.0627,23.531,+1.05906184E+01,1.05907702E+01,+2.04000000E-02,
7100,31256.4611,23.531,+1.05906182E+01,1.05907678E+01,+2.05310000E-02,
7101,31260.8589,23.531,+1.05906183E+01,1.05907698E+01,+2.05310000E-02,
7102,31265.2563,23.531,+1.05906183E+01,1.05907697E+01,+2.05310000E-02,
7103,31269.6589,23.516,+1.05906185E+01,1.05907695E+01,+2.05310000E-02,
7104,31274.0541,23.516,+1.05906187E+01,1.05907705E+01,+2.05310000E-02,
7105,31278.4501,23.516,+1.05906187E+01,1.05907681E+01,+2.05310000E-02,
7106,31282.8482,23.516,+1.05906191E+01,1.05907701E+01,+2.05310000E-02,
7107,31287.2459,23.531,+1.05906192E+01,1.05907696E+01,+2.04000000E-02,
7108,31291.6442,23.531,+1.05906189E+01,1.05907703E+01,+2.05310000E-02,
7109,31296.0466,23.531,+1.05906181E+01,1.05907698E+01,+2.05310000E-02,
7110,31300.4443,23.531,+1.05906189E+01,1.05907706E+01,+2.05310000E-02,
7111,31304.8400,23.523,+1.05906186E+01,1.05907713E+01,+2.05310000E-02,
7112,31309.2387,23.523,+1.05906182E+01,1.05907677E+01,+2.05310000E-02,
7113,31313.6383,23.523,+1.05906191E+01,1.05907688E+01,+2.05310000E-02,
7114,31318.0389,23.523,+1.05906186E+01,1.05907676E+01,+2.05310000E-02,
7115,31322.4397,23.523,+1.05906190E+01,1.05907683E+01,+2.05310000E-02,
7116,31326.8416,23.523,+1.05906194E+01,1.05907687E+01,+2.05310000E-02,
7117,31331.2403,23.523,+1.05906192E+01,1.05907704E+01,+2.05310000E-02,
7118,31335.6413,23.523,+1.05906192E+01,1.05907692E+01,+2.05310000E-02,
7119,31340.0422,23.523,+1.05906193E+01,1.05907687E+01,+2.05310000E-02,
7120,31344.4437,23.523,+1.05906196E+01,1.05907695E+01,+2.05310000E-02,
7121,31348.8455,23.523,+1.05906189E+01,1.05907693E+01,+2.05310000E-02,
7122,31353.2485,23.523,+1.05906191E+01,1.05907670E+01,+2.05310000E-02,
7123,31357.6477,23.523,+1.05906194E+01,1.05907716E+01,+2.05310000E-02,
7124,31362.0493,23.523,+1.05906191E+01,1.05907677E+01,+2.05310000E-02,
7125,31366.4521,23.523,+1.05906192E+01,1.05907664E+01,+2.05310000E-02,
7126,31370.8566,23.523,+1.05906201E+01,1.05907659E+01,+2.05310000E-02,
7127,31375.2546,23.531,+1.05906196E+01,1.05907676E+01,+2.05310000E-02,
7128,31379.6563,23.531,+1.05906193E+01,1.05907690E+01,+2.05310000E-02,
7129,31384.0583,23.531,+1.05906186E+01,1.05907677E+01,+2.05310000E-02,
7130,31388.4611,23.531,+1.05906188E+01,1.05907685E+01,+2.05310000E-02,
7131,31392.8617,23.539,+1.05906189E+01,1.05907651E+01,+2.04000000E-02,
7132,31397.2634,23.539,+1.05906187E+01,1.05907681E+01,+2.05310000E-02,
7133,31401.6638,23.539,+1.05906198E+01,1.05907667E+01,+2.04000000E-02,
7134,31406.0643,23.539,+1.05906194E+01,1.05907675E+01,+2.04000000E-02,
7135,31410.4651,23.539,+1.05906190E+01,1.05907679E+01,+2.04000000E-02,
7136,31414.8648,23.539,+1.05906192E+01,1.05907686E+01,+2.05310000E-02,
7137,31419.2642,23.539,+1.05906193E+01,1.05907700E+01,+2.05310000E-02,
7138,31423.6634,23.539,+1.05906194E+01,1.05907694E+01,+2.05310000E-02,
7139,31428.0625,23.539,+1.05906181E+01,1.05907708E+01,+2.05310000E-02,
7140,31432.4616,23.539,+1.05906195E+01,1.05907698E+01,+2.05310000E-02,
7141,31436.8610,23.539,+1.05906199E+01,1.05907693E+01,+2.05310000E-02,
7142,31441.2636,23.539,+1.05906196E+01,1.05907715E+01,+2.04000000E-02,
7143,31445.6600,23.539,+1.05906202E+01,1.05907698E+01,+2.04000000E-02,
7144,31450.0602,23.539,+1.05906202E+01,1.05907694E+01,+2.05310000E-02,
7145,31454.4607,23.539,+1.05906206E+01,1.05907710E+01,+2.05310000E-02,
7146,31458.8607,23.539,+1.05906206E+01,1.05907712E+01,+2.05310000E-02,
7147,31463.2611,23.539,+1.05906194E+01,1.05907706E+01,+2.05310000E-02,
7148,31467.6618,23.539,+1.05906191E+01,1.05907729E+01,+2.05310000E-02,
7149,31472.0633,23.539,+1.05906190E+01,1.05907710E+01,+2.05310000E-02,
7150,31476.4641,23.539,+1.05906192E+01,1.05907695E+01,+2.05310000E-02,
7151,31480.8650,23.539,+1.05906189E+01,1.05907701E+01,+2.05310000E-02,
7152,31485.2655,23.539,+1.05906185E+01,1.05907688E+01,+2.05310000E-02,
7153,31489.6659,23.539,+1.05906187E+01,1.05907712E+01,+2.05310000E-02,
7154,31494.0664,23.539,+1.05906186E+01,1.05907685E+01,+2.05310000E-02,
7155,31498.4666,23.539,+1.05906189E+01,1.05907693E+01,+2.05310000E-02,
7156,31502.8666,23.539,+1.05906185E+01,1.05907688E+01,+2.05310000E-02,
7157,31507.2666,23.539,+1.05906182E+01,1.05907715E+01,+2.05310000E-02,
7158,31511.6676,23.539,+1.05906192E+01,1.05907696E+01,+2.05310000E-02,
7159,31516.0681,23.547,+1.05906188E+01,1.05907690E+01,+2.05310000E-02,
7160,31520.4657,23.547,+1.05906190E+01,1.05907698E+01,+2.05310000E-02,
7161,31524.8689,23.547,+1.05906183E+01,1.05907706E+01,+2.05310000E-02,
7162,31529.2724,23.547,+1.05906181E+01,1.05907687E+01,+2.05310000E-02,
7163,31533.6671,23.547,+1.05906184E+01,1.05907674E+01,+2.05310000E-02,
7164,31538.0674,23.547,+1.05906189E+01,1.05907671E+01,+2.05310000E-02,
7165,31542.4686,23.547,+1.05906184E+01,1.05907694E+01,+2.04000000E-02,
7166,31546.8692,23.547,+1.05906181E+01,1.05907685E+01,+2.05310000E-02,
7167,31551.2703,23.539,+1.05906177E+01,1.05907681E+01,+2.05310000E-02,
7168,31555.6720,23.539,+1.05906185E+01,1.05907689E+01,+2.05310000E-02,
7169,31560.0737,23.539,+1.05906187E+01,1.05907698E+01,+2.04000000E-02,
7170,31564.4761,23.539,+1.05906194E+01,1.05907679E+01,+2.05310000E-02,
7171,31568.8775,23.547,+1.05906196E+01,1.05907700E+01,+2.05310000E-02,
7172,31573.2792,23.547,+1.05906194E+01,1.05907689E+01,+2.05310000E-02,
7173,31577.6808,23.547,+1.05906195E+01,1.05907713E+01,+2.05310000E-02,
7174,31582.0821,23.547,+1.05906194E+01,1.05907714E+01,+2.05310000E-02,
7175,31586.4834,23.547,+1.05906198E+01,1.05907712E+01,+2.05310000E-02,
7176,31590.8844,23.547,+1.05906204E+01,1.05907703E+01,+2.05310000E-02,
7177,31595.2854,23.547,+1.05906201E+01,1.05907720E+01,+2.05310000E-02,
7178,31599.6865,23.547,+1.05906205E+01,1.05907729E+01,+2.05310000E-02,
7179,31604.0995,23.539,+1.05906215E+01,1.05907709E+01,+2.05310000E-02,
7180,31608.4884,23.539,+1.05906214E+01,1.05907708E+01,+2.05310000E-02,
7181,31612.8893,23.539,+1.05906213E+01,1.05907706E+01,+2.05310000E-02,
7182,31617.2900,23.539,+1.05906203E+01,1.05907696E+01,+2.04000000E-02,
